1,EHand::RIGHT,10.822197,6.052501,86.241043
1,EHand::RIGHT,10.802439,5.957989,86.059952
1,EHand::RIGHT,10.916639,5.980518,86.104897
1,EHand::RIGHT,11.022308,6.187557,86.121628
1,EHand::RIGHT,11.361674,6.467801,86.231133
1,EHand::RIGHT,11.62632,6.486199,86.397614
1,EHand::RIGHT,11.814026,6.264603,86.459061
1,EHand::RIGHT,11.952067,6.098483,86.311432
1,EHand::RIGHT,12.073321,6.106432,85.962578
1,EHand::RIGHT,12.500187,6.626717,85.390038
1,EHand::RIGHT,13.519015,7.099273,85.426956
1,EHand::RIGHT,13.849585,7.358735,85.254204
1,EHand::RIGHT,13.877182,7.078684,84.776985
1,EHand::RIGHT,14.181948,7.309458,84.538467
1,EHand::RIGHT,14.115898,7.762542,84.312279
1,EHand::RIGHT,14.08734,7.477234,84.241028
1,EHand::RIGHT,14.231319,7.322895,83.750778
1,EHand::RIGHT,14.285073,7.202913,83.405205
1,EHand::RIGHT,14.841149,7.223024,83.109985
1,EHand::RIGHT,15.441561,7.340298,82.722626
1,EHand::RIGHT,15.81087,7.601049,82.442673
1,EHand::RIGHT,16.197912,7.805982,82.183113
1,EHand::RIGHT,16.409688,8.003302,81.981018
1,EHand::RIGHT,16.519891,8.193007,81.763138
1,EHand::RIGHT,16.56088,8.451535,81.574127
1,EHand::RIGHT,15.718793,8.840662,81.513199
1,EHand::RIGHT,15.16734,9.380358,81.667641
1,EHand::RIGHT,14.764827,9.880562,81.638222
1,EHand::RIGHT,15.103765,10.746551,81.433792
1,EHand::RIGHT,15.479547,11.309894,81.482948
1,EHand::RIGHT,15.415303,12.032544,81.880852
1,EHand::RIGHT,14.973588,12.845858,82.329773
1,EHand::RIGHT,14.467284,13.71413,82.847336
1,EHand::RIGHT,14.44593,14.400861,82.980499
1,EHand::RIGHT,14.585923,15.116122,83.117645
1,EHand::RIGHT,14.121675,15.694258,83.192795
1,EHand::RIGHT,13.908585,16.540609,83.813438
1,EHand::RIGHT,13.636636,17.267521,84.00824
1,EHand::RIGHT,13.616518,17.776834,84.031685
1,EHand::RIGHT,13.597955,18.358791,84.273056
1,EHand::RIGHT,13.426289,19.082991,84.542244
1,EHand::RIGHT,13.229058,19.828644,84.748932
1,EHand::RIGHT,13.05783,20.542486,84.957352
1,EHand::RIGHT,12.816253,21.185144,85.255066
1,EHand::RIGHT,12.533729,21.832035,85.554596
1,EHand::RIGHT,12.203041,22.468681,85.874687
1,EHand::RIGHT,11.915726,23.087477,86.194077
1,EHand::RIGHT,11.709973,23.757673,86.418274
1,EHand::RIGHT,11.522427,24.482149,86.621323
1,EHand::RIGHT,11.188231,25.12126,86.907928
1,EHand::RIGHT,10.76598,25.76017,87.188988
1,EHand::RIGHT,10.305066,26.315237,87.404076
1,EHand::RIGHT,1-0.004499,26.769951,87.682304
1,EHand::RIGHT,1-0.294665,27.21101,87.915016
1,EHand::RIGHT,1-0.594599,27.594858,88.14399
1,EHand::RIGHT,1-0.888168,27.921688,88.394356
1,EHand::RIGHT,1-1.164228,28.235903,88.56617
1,EHand::RIGHT,1-1.36493,28.550968,88.714806
1,EHand::RIGHT,1-1.553536,28.817856,88.834274
1,EHand::RIGHT,1-1.744278,29.055416,88.914726
1,EHand::RIGHT,1-1.808736,29.181034,88.929543
1,EHand::RIGHT,1-1.783507,29.204485,88.953827
1,EHand::RIGHT,1-1.688794,29.278242,88.991371
1,EHand::RIGHT,1-1.662177,29.420895,89.044022
1,EHand::RIGHT,1-1.842958,29.531141,89.222878
1,EHand::RIGHT,1-2.064174,29.653708,89.522644
1,EHand::RIGHT,1-2.25986,29.896048,89.838928
1,EHand::RIGHT,1-2.368275,30.259773,90.319801
1,EHand::RIGHT,1-2.237658,30.649115,90.854958
1,EHand::RIGHT,1-2.352836,30.808485,91.428413
1,EHand::RIGHT,1-2.450153,30.967817,91.901108
1,EHand::RIGHT,1-2.748189,31.262156,92.375465
1,EHand::RIGHT,1-3.169372,31.471777,92.87587
1,EHand::RIGHT,1-3.85595,31.516108,93.446304
1,EHand::RIGHT,1-4.355636,31.317419,93.937263
1,EHand::RIGHT,1-4.59049,31.153791,94.560562
1,EHand::RIGHT,1-4.662746,31.049877,95.243248
1,EHand::RIGHT,1-4.825729,31.073231,95.849976
1,EHand::RIGHT,1-5.141407,31.307688,96.394005
1,EHand::RIGHT,1-5.728116,31.581858,96.838516
1,EHand::RIGHT,1-6.026486,31.718758,97.138878
1,EHand::RIGHT,1-5.868541,31.53384,97.430054
1,EHand::RIGHT,1-5.660219,30.966324,97.750595
1,EHand::RIGHT,1-5.678083,30.357365,98.169708
1,EHand::RIGHT,1-5.811525,29.926706,98.630661
1,EHand::RIGHT,1-5.790214,29.646233,98.924896
1,EHand::RIGHT,1-5.53576,29.538393,99.071693
1,EHand::RIGHT,1-5.251182,29.791046,99.105225
1,EHand::RIGHT,1-5.164785,30.046114,99.245819
1,EHand::RIGHT,1-5.061453,30.335745,99.409058
1,EHand::RIGHT,1-4.773907,30.407646,99.559853
1,EHand::RIGHT,1-4.368487,30.442343,99.771568
1,EHand::RIGHT,1-3.869814,30.64921,100.020111
1,EHand::RIGHT,1-3.178573,31.205923,100.28791
1,EHand::RIGHT,1-2.23527,32.482044,100.816605
1,EHand::RIGHT,1-0.623502,34.517204,101.792633
1,EHand::RIGHT,11.47736,37.36132,103.022278
1,EHand::RIGHT,13.922468,40.826435,104.04464
1,EHand::RIGHT,17.002679,44.809059,104.279472
1,EHand::RIGHT,110.281402,48.927429,103.872696
1,EHand::RIGHT,112.775798,51.999275,103.623222
1,EHand::RIGHT,113.343411,53.654587,104.176369
1,EHand::RIGHT,113.251242,52.485634,105.307724
1,EHand::RIGHT,113.203973,50.652653,105.832764
1,EHand::RIGHT,113.004756,49.956451,105.518448
1,EHand::RIGHT,111.446877,49.127205,105.725838
1,EHand::RIGHT,110.211992,47.954021,105.987358
1,EHand::RIGHT,19.322933,46.971722,105.910179
1,EHand::RIGHT,18.415559,46.316624,105.888557
1,EHand::RIGHT,17.681633,45.789604,105.701912
1,EHand::RIGHT,17.143857,45.280819,105.218742
1,EHand::RIGHT,16.782386,44.78635,104.817818
1,EHand::RIGHT,16.549654,44.31525,104.509949
1,EHand::RIGHT,16.422933,43.836308,104.112373
1,EHand::RIGHT,16.272371,43.407394,103.863503
1,EHand::RIGHT,16.091033,42.951916,103.674889
1,EHand::RIGHT,15.951042,42.472202,103.467201
1,EHand::RIGHT,15.676769,42.012054,103.224037
1,EHand::RIGHT,15.280019,41.606339,102.863297
1,EHand::RIGHT,14.601559,40.888626,102.447906
1,EHand::RIGHT,14.200147,40.728558,102.307907
1,EHand::RIGHT,13.878201,40.593163,102.107986
1,EHand::RIGHT,13.688765,40.426903,101.903175
1,EHand::RIGHT,13.561736,40.239769,101.704178
1,EHand::RIGHT,13.729783,40.255302,101.664902
1,EHand::RIGHT,13.586997,40.004955,101.402405
1,EHand::RIGHT,13.410987,39.773663,101.175964
1,EHand::RIGHT,13.267628,39.537712,100.996544
1,EHand::RIGHT,13.068382,39.313507,100.7929
1,EHand::RIGHT,12.862869,39.149303,100.624535
1,EHand::RIGHT,12.664873,39.039803,100.47052
1,EHand::RIGHT,12.304315,38.984669,100.333771
1,EHand::RIGHT,11.942568,38.924854,100.241623
1,EHand::RIGHT,11.645603,38.822659,100.179146
1,EHand::RIGHT,11.442305,38.631916,100.172485
1,EHand::RIGHT,11.2068,38.321011,100.154747
1,EHand::RIGHT,10.987846,38.038868,100.183693
1,EHand::RIGHT,10.692496,37.748039,100.195328
1,EHand::RIGHT,10.391005,37.492184,100.19722
1,EHand::RIGHT,10.394227,37.498684,100.275352
1,EHand::RIGHT,1-0.039227,37.125011,100.278595
1,EHand::RIGHT,1-0.066537,37.072842,100.397125
1,EHand::RIGHT,1-0.481236,36.654819,100.559807
1,EHand::RIGHT,1-0.766334,36.450436,100.77581
1,EHand::RIGHT,1-1.049913,36.274628,101.002991
1,EHand::RIGHT,1-1.364391,36.146618,101.233864
1,EHand::RIGHT,1-1.642086,36.107925,101.437294
1,EHand::RIGHT,1-1.845827,36.177746,101.599518
1,EHand::RIGHT,1-2.01046,36.281738,101.703156
1,EHand::RIGHT,1-2.128545,36.386559,101.875961
1,EHand::RIGHT,1-2.264954,36.436855,101.953865
1,EHand::RIGHT,1-2.331313,36.58849,102.11277
1,EHand::RIGHT,1-2.541722,36.608433,102.293396
1,EHand::RIGHT,1-2.54398,36.623096,102.545525
1,EHand::RIGHT,1-2.47552,36.605129,102.794395
1,EHand::RIGHT,1-2.131502,36.689716,103.130051
1,EHand::RIGHT,1-1.587062,36.946579,103.662384
1,EHand::RIGHT,1-0.491027,37.683277,104.286667
1,EHand::RIGHT,11.417758,39.458939,105.219124
1,EHand::RIGHT,13.405029,41.841209,106.016304
1,EHand::RIGHT,15.972753,46.471508,106.479408
1,EHand::RIGHT,17.936438,51.335793,106.719185
1,EHand::RIGHT,19.172666,55.169838,106.765106
1,EHand::RIGHT,110.200912,57.573189,106.567719
1,EHand::RIGHT,110.209812,57.54388,106.822739
1,EHand::RIGHT,19.69006,56.071938,107.477966
1,EHand::RIGHT,18.973387,54.608906,108.183189
1,EHand::RIGHT,18.393899,52.779613,108.613716
1,EHand::RIGHT,18.067706,51.213871,108.785484
1,EHand::RIGHT,17.669868,49.494816,108.663788
1,EHand::RIGHT,17.50793,48.346268,108.347824
1,EHand::RIGHT,17.445055,47.629803,107.698738
1,EHand::RIGHT,17.454459,47.272366,107.164276
1,EHand::RIGHT,17.499894,47.113445,106.555687
1,EHand::RIGHT,17.471833,47.040337,106.010735
1,EHand::RIGHT,17.419084,47.041058,105.583214
1,EHand::RIGHT,17.420142,47.020325,105.216476
1,EHand::RIGHT,17.428788,47.1404,104.847633
1,EHand::RIGHT,17.414655,47.246029,104.497375
1,EHand::RIGHT,17.384175,47.417202,104.122719
1,EHand::RIGHT,17.356364,47.506783,103.748154
1,EHand::RIGHT,17.320487,47.577782,103.39167
1,EHand::RIGHT,17.215963,47.559425,103.088776
1,EHand::RIGHT,17.107146,47.466877,102.828178
1,EHand::RIGHT,16.975888,47.327015,102.585457
1,EHand::RIGHT,16.806688,47.098305,102.40667
1,EHand::RIGHT,16.571958,46.816868,102.298973
1,EHand::RIGHT,16.270878,46.449814,102.243828
1,EHand::RIGHT,15.966831,46.063438,102.168808
1,EHand::RIGHT,15.576322,45.582073,102.085945
1,EHand::RIGHT,15.176417,45.100033,101.9011
1,EHand::RIGHT,14.800198,44.597412,101.626434
1,EHand::RIGHT,14.449419,43.934414,101.165901
1,EHand::RIGHT,14.149987,43.217846,100.603661
1,EHand::RIGHT,13.88223,42.471806,99.975655
1,EHand::RIGHT,13.64128,41.65678,99.088768
1,EHand::RIGHT,13.434098,40.853294,98.015228
1,EHand::RIGHT,13.310999,40.106304,96.84111
1,EHand::RIGHT,13.253075,39.360542,95.620972
1,EHand::RIGHT,13.280391,38.536018,94.119766
1,EHand::RIGHT,13.237158,37.747543,92.681435
1,EHand::RIGHT,13.156988,36.916203,91.056923
1,EHand::RIGHT,13.009975,36.034882,89.358665
1,EHand::RIGHT,12.763379,35.168282,87.607559
1,EHand::RIGHT,12.536397,34.404957,85.933632
1,EHand::RIGHT,12.426939,33.641495,84.138054
1,EHand::RIGHT,12.259378,32.852242,82.35704
1,EHand::RIGHT,11.931464,32.072941,80.637856
1,EHand::RIGHT,11.601874,31.28236,79.085304
1,EHand::RIGHT,11.297865,30.590811,77.764771
1,EHand::RIGHT,11.009807,30.078342,76.592377
1,EHand::RIGHT,10.6222,29.507324,75.507164
1,EHand::RIGHT,10.116367,28.923183,74.521347
1,EHand::RIGHT,1-0.547674,28.298187,74.005692
1,EHand::RIGHT,1-1.286275,27.795605,74.150253
1,EHand::RIGHT,1-1.843333,27.50684,74.325974
1,EHand::RIGHT,1-2.149436,27.697924,74.924622
1,EHand::RIGHT,1-2.365765,28.131367,75.424614
1,EHand::RIGHT,1-2.653379,28.794718,76.03241
1,EHand::RIGHT,1-3.043719,29.63447,76.758949
1,EHand::RIGHT,1-3.427881,30.620218,77.546555
1,EHand::RIGHT,1-3.773625,31.708809,78.376373
1,EHand::RIGHT,1-4.106126,32.750652,79.174576
1,EHand::RIGHT,1-4.424478,33.922298,80.055992
1,EHand::RIGHT,1-4.818515,35.065914,80.962791
1,EHand::RIGHT,1-5.363939,35.988068,81.786209
1,EHand::RIGHT,1-5.978693,36.678402,82.434143
1,EHand::RIGHT,1-6.646141,37.261658,82.964821
1,EHand::RIGHT,1-7.279218,37.787956,83.40641
1,EHand::RIGHT,1-7.805838,38.360638,83.875107
1,EHand::RIGHT,1-8.276577,38.895874,84.361778
1,EHand::RIGHT,1-8.723536,39.34201,84.877579
1,EHand::RIGHT,1-9.182835,39.691532,85.373741
1,EHand::RIGHT,1-9.66315,39.996712,85.802391
1,EHand::RIGHT,1-10.165716,40.263092,86.127747
1,EHand::RIGHT,1-10.652606,40.616379,86.45433
1,EHand::RIGHT,1-11.124238,41.035595,86.768936
1,EHand::RIGHT,1-11.574237,41.506844,87.12574
1,EHand::RIGHT,1-11.987412,41.994156,87.506165
1,EHand::RIGHT,1-12.388232,42.491409,87.907509
1,EHand::RIGHT,1-12.801093,42.982113,88.311188
1,EHand::RIGHT,1-13.255663,43.389793,88.644066
1,EHand::RIGHT,1-13.701969,43.782738,88.899109
1,EHand::RIGHT,1-14.092414,44.173412,89.09687
1,EHand::RIGHT,1-14.451279,44.588329,89.284546
1,EHand::RIGHT,1-14.75358,45.034687,89.46431
1,EHand::RIGHT,1-15.021591,45.540607,89.670929
1,EHand::RIGHT,1-15.240145,46.114811,89.871391
1,EHand::RIGHT,1-15.423181,46.757217,90.089455
1,EHand::RIGHT,1-15.591147,47.466755,90.329765
1,EHand::RIGHT,1-15.76731,48.204327,90.56752
1,EHand::RIGHT,1-15.953419,49.010674,90.80986
1,EHand::RIGHT,1-16.179768,49.801044,91.101326
1,EHand::RIGHT,1-16.423784,50.526775,91.394005
1,EHand::RIGHT,1-16.666252,51.291882,91.675613
1,EHand::RIGHT,1-16.87052,52.057861,91.96373
1,EHand::RIGHT,1-17.028904,52.726429,92.235062
1,EHand::RIGHT,1-17.094259,53.262985,92.439011
1,EHand::RIGHT,1-17.073736,53.576679,92.559349
1,EHand::RIGHT,1-16.857409,53.613556,92.685501
1,EHand::RIGHT,1-16.520798,53.453781,92.871513
1,EHand::RIGHT,1-15.930679,52.931011,93.22364
1,EHand::RIGHT,1-15.161833,52.279453,93.692276
1,EHand::RIGHT,1-14.377853,51.623207,94.293236
1,EHand::RIGHT,1-13.685973,51.102154,95.023087
1,EHand::RIGHT,1-13.042656,50.682133,95.816895
1,EHand::RIGHT,1-12.528795,50.132324,96.605888
1,EHand::RIGHT,1-12.217329,49.542015,97.321732
1,EHand::RIGHT,1-11.907903,48.741604,98.014618
1,EHand::RIGHT,1-11.521061,47.485874,98.746597
1,EHand::RIGHT,1-11.005588,46.193993,99.436768
1,EHand::RIGHT,1-10.450125,45.208431,99.940544
1,EHand::RIGHT,1-9.498071,44.607872,100.161026
1,EHand::RIGHT,1-8.554464,44.231171,100.335739
1,EHand::RIGHT,1-7.774873,43.839748,100.699699
1,EHand::RIGHT,1-7.139594,43.518581,101.231468
1,EHand::RIGHT,1-6.454455,43.49493,101.968491
1,EHand::RIGHT,1-5.725232,43.557999,102.711716
1,EHand::RIGHT,1-4.747197,43.975342,103.448608
1,EHand::RIGHT,1-3.331964,44.957153,104.237053
1,EHand::RIGHT,1-1.739741,46.191807,105.03994
1,EHand::RIGHT,10.398128,48.481926,105.885757
1,EHand::RIGHT,12.859789,51.831306,106.856934
1,EHand::RIGHT,15.139084,55.113091,107.52771
1,EHand::RIGHT,17.495343,58.864708,107.862923
1,EHand::RIGHT,19.258394,62.063988,108.129433
1,EHand::RIGHT,19.948655,64.476112,108.386635
1,EHand::RIGHT,110.080938,65.342667,108.762344
1,EHand::RIGHT,110.39588,64.993271,109.03373
1,EHand::RIGHT,110.41515,63.299973,108.927872
1,EHand::RIGHT,110.039372,62.244141,109.150696
1,EHand::RIGHT,19.504977,61.427204,109.505997
1,EHand::RIGHT,18.865483,60.500198,109.746063
1,EHand::RIGHT,18.327258,59.507378,109.692665
1,EHand::RIGHT,17.971945,58.600086,109.406349
1,EHand::RIGHT,17.750283,57.824932,108.995224
1,EHand::RIGHT,17.596065,57.051701,108.261429
1,EHand::RIGHT,17.510511,56.400066,107.631004
1,EHand::RIGHT,17.370456,55.698044,107.12764
1,EHand::RIGHT,17.208738,55.087547,106.76799
1,EHand::RIGHT,16.960726,54.484356,106.394638
1,EHand::RIGHT,16.614325,53.873737,106.055473
1,EHand::RIGHT,16.257343,53.222084,105.725143
1,EHand::RIGHT,15.79152,52.515148,105.344307
1,EHand::RIGHT,15.388929,51.842415,104.909004
1,EHand::RIGHT,15.059536,51.179195,104.394623
1,EHand::RIGHT,14.826942,50.48386,103.73671
1,EHand::RIGHT,14.701118,49.809258,103.121544
1,EHand::RIGHT,14.651093,49.056782,102.382172
1,EHand::RIGHT,14.644317,48.236942,101.523354
1,EHand::RIGHT,14.647986,47.347691,100.531624
1,EHand::RIGHT,14.627662,46.372959,99.426079
1,EHand::RIGHT,14.591893,45.403465,98.355484
1,EHand::RIGHT,14.438534,44.381317,97.183159
1,EHand::RIGHT,14.198694,43.484276,96.138741
1,EHand::RIGHT,13.859184,42.641953,95.105881
1,EHand::RIGHT,13.385363,41.982372,93.997589
1,EHand::RIGHT,13.001772,41.380234,92.928131
1,EHand::RIGHT,12.693357,40.855671,91.82518
1,EHand::RIGHT,12.36603,40.315186,90.736855
1,EHand::RIGHT,11.95795,39.868458,89.700111
1,EHand::RIGHT,11.654556,39.307957,88.632622
1,EHand::RIGHT,11.252164,38.856785,87.69046
1,EHand::RIGHT,10.774567,38.487175,86.818878
1,EHand::RIGHT,10.39124,38.125374,85.887642
1,EHand::RIGHT,10.020992,37.83213,84.970207
1,EHand::RIGHT,1-0.342479,37.51688,84.095238
1,EHand::RIGHT,1-0.830075,37.276249,82.472488
1,EHand::RIGHT,1-1.142105,37.009842,81.574852
1,EHand::RIGHT,1-1.333297,36.590557,80.645081
1,EHand::RIGHT,1-1.579386,35.892982,79.857025
1,EHand::RIGHT,1-2.023806,34.98991,78.36618
1,EHand::RIGHT,1-2.227169,34.653168,77.93174
1,EHand::RIGHT,1-2.356352,34.468266,77.526314
1,EHand::RIGHT,1-2.407228,34.395981,77.076469
1,EHand::RIGHT,1-2.373801,34.378601,76.57196
1,EHand::RIGHT,1-2.271265,34.286453,76.006577
1,EHand::RIGHT,1-2.324071,34.055946,75.428108
1,EHand::RIGHT,1-2.286165,33.730614,74.821564
1,EHand::RIGHT,1-2.311629,33.234711,74.23703
1,EHand::RIGHT,1-2.262295,32.661903,73.684273
1,EHand::RIGHT,1-2.235509,31.992653,73.227409
1,EHand::RIGHT,1-2.18476,31.346163,72.918503
1,EHand::RIGHT,1-2.098992,30.808779,72.751717
1,EHand::RIGHT,1-2.045846,30.377705,72.664192
1,EHand::RIGHT,1-1.903764,30.071884,72.643791
1,EHand::RIGHT,1-1.774578,29.790524,72.523918
1,EHand::RIGHT,1-1.552563,29.569059,72.449532
1,EHand::RIGHT,1-1.463176,29.327852,72.419846
1,EHand::RIGHT,1-1.323282,29.098637,72.371758
1,EHand::RIGHT,1-1.119031,28.931431,72.370987
1,EHand::RIGHT,1-0.950902,28.748098,72.311218
1,EHand::RIGHT,1-0.692655,28.610531,72.236313
1,EHand::RIGHT,1-0.521946,28.455675,72.192253
1,EHand::RIGHT,1-0.375498,28.252258,72.16671
1,EHand::RIGHT,1-0.135187,27.760223,72.01049
1,EHand::RIGHT,10.010711,27.525341,71.978363
1,EHand::RIGHT,10.094495,27.33453,72.001312
1,EHand::RIGHT,10.234704,27.223402,72.021469
1,EHand::RIGHT,10.351579,27.209536,72.055473
1,EHand::RIGHT,10.461584,27.182861,72.043236
1,EHand::RIGHT,10.562264,27.20186,72.020241
1,EHand::RIGHT,10.681618,27.262133,71.995949
1,EHand::RIGHT,10.814344,27.303139,71.995636
1,EHand::RIGHT,10.933513,27.338791,72.034721
1,EHand::RIGHT,10.909703,27.449486,72.116386
1,EHand::RIGHT,10.997619,27.538851,72.208923
1,EHand::RIGHT,11.278996,27.622057,72.346252
1,EHand::RIGHT,11.586077,27.765858,72.59568
1,EHand::RIGHT,11.796678,27.899977,72.911873
1,EHand::RIGHT,12.035794,28.045738,73.34729
1,EHand::RIGHT,12.331104,28.23321,73.970154
1,EHand::RIGHT,12.834553,28.707895,75.407852
1,EHand::RIGHT,13.50063,29.577061,77.206261
1,EHand::RIGHT,13.961064,30.744537,78.960281
1,EHand::RIGHT,14.283834,32.013409,80.924721
1,EHand::RIGHT,14.425452,32.858391,82.912498
1,EHand::RIGHT,14.515185,33.392799,85.002052
1,EHand::RIGHT,14.599407,33.828869,87.031326
1,EHand::RIGHT,14.695539,34.096748,89.289055
1,EHand::RIGHT,14.775534,34.298264,91.191689
1,EHand::RIGHT,14.858984,34.486401,92.966698
1,EHand::RIGHT,14.964099,34.601295,94.528435
1,EHand::RIGHT,15.064057,34.6945,95.917625
1,EHand::RIGHT,15.182563,34.800568,97.265076
1,EHand::RIGHT,15.253659,34.92329,98.580147
1,EHand::RIGHT,15.276897,35.142403,99.87336
1,EHand::RIGHT,15.408447,35.207703,100.872063
1,EHand::RIGHT,16.033709,35.494457,103.144897
1,EHand::RIGHT,16.634769,35.632374,104.0998
1,EHand::RIGHT,17.571526,35.860928,105.107323
1,EHand::RIGHT,18.536572,36.293472,106.429901
1,EHand::RIGHT,19.603506,37.314171,107.952896
1,EHand::RIGHT,110.76782,39.144653,109.584595
1,EHand::RIGHT,112.249209,41.812538,110.977661
1,EHand::RIGHT,113.802855,44.986332,112.215935
1,EHand::RIGHT,115.749115,49.532238,112.988617
1,EHand::RIGHT,117.660278,53.97699,113.224518
1,EHand::RIGHT,119.527491,57.82951,112.855209
1,EHand::RIGHT,121.120455,60.348206,112.300049
1,EHand::RIGHT,121.900543,61.366547,112.08712
1,EHand::RIGHT,122.056099,61.09602,112.123383
1,EHand::RIGHT,122.196621,60.478573,111.790421
1,EHand::RIGHT,121.929989,59.59626,111.039719
1,EHand::RIGHT,121.472034,58.93293,110.627426
1,EHand::RIGHT,120.727715,57.840302,110.500931
1,EHand::RIGHT,119.521519,55.362003,109.933182
1,EHand::RIGHT,119.201305,53.863842,109.019409
1,EHand::RIGHT,118.917614,52.719475,108.024681
1,EHand::RIGHT,118.737083,51.880295,106.970619
1,EHand::RIGHT,118.461708,51.196587,106.115662
1,EHand::RIGHT,118.093019,50.500847,105.28817
1,EHand::RIGHT,117.844763,49.907364,104.49852
1,EHand::RIGHT,117.636135,49.429607,103.802086
1,EHand::RIGHT,117.374702,49.083019,103.271042
1,EHand::RIGHT,117.019339,48.846657,102.943481
1,EHand::RIGHT,116.64179,48.731388,102.754509
1,EHand::RIGHT,116.27413,48.724712,102.634132
1,EHand::RIGHT,115.963624,48.652988,102.523384
1,EHand::RIGHT,115.582339,48.677834,102.631378
1,EHand::RIGHT,115.099227,48.660439,102.842262
1,EHand::RIGHT,114.564286,48.502018,103.178169
1,EHand::RIGHT,113.986416,48.135132,103.57988
1,EHand::RIGHT,113.236337,47.245804,104.28672
1,EHand::RIGHT,112.136689,46.120209,104.765465
1,EHand::RIGHT,111.399179,45.177444,105.158829
1,EHand::RIGHT,110.732306,44.270237,105.557022
1,EHand::RIGHT,110.073596,43.387436,105.887154
1,EHand::RIGHT,19.49866,42.536457,106.198242
