0,8,10,0.0,12.330138,1,1.0
1,8,10,0.0,12.330138,1,1.0
1,9,10,0.0,13.49878,1,1.0
0,9,10,0.0,13.49878,1,1.0
0,10,10,0.0,14.664082,1,1.0
1,10,10,0.0,14.664082,1,1.0
1,11,10,0.0,15.836514,1,1.0
0,11,10,0.0,15.836514,1,1.0
0,12,10,0.0,17.006186,1,1.0
1,12,10,0.0,17.006186,1,1.0
1,13,10,0.0,18.162811,1,1.0
0,13,10,0.0,18.162811,1,1.0
0,14,10,0.0,19.332304,1,1.0
1,14,10,0.0,19.332304,1,1.0
0,15,10,0.0,20.498987,1,1.0
1,15,10,0.0,20.498987,1,1.0
0,16,10,0.0,21.670506,1,1.0
1,16,10,0.0,21.670506,1,1.0
0,17,10,0.0,22.838909,1,1.0
1,17,10,0.0,22.838909,1,1.0
0,18,10,0.0,24.00791,1,1.0
1,18,10,0.0,24.00791,1,1.0
1,19,10,0.0,25.163671,1,1.0
0,19,10,0.0,25.163671,1,1.0
0,20,10,0.0,26.333134,1,1.0
1,20,10,0.0,26.333134,1,1.0
1,21,10,0.0,27.50407,1,1.0
0,21,10,0.0,27.50407,1,1.0
1,22,10,0.0,28.673021,1,1.0
0,22,10,0.0,28.673021,1,1.0
0,23,10,0.0,29.828272,1,1.0
1,23,10,0.0,29.828272,1,1.0
0,24,10,0.0,30.999474,1,1.0
1,24,10,0.0,30.999474,1,1.0
0,25,10,0.0,32.168381,1,1.0
1,25,10,0.0,32.168381,1,1.0
1,26,10,0.0,33.33844,1,1.0
0,26,10,0.0,33.33844,1,1.0
0,27,10,0.0,34.508228,1,1.0
1,27,10,0.0,34.508228,1,1.0
0,28,10,0.0,35.662666,1,1.0
1,28,10,0.0,35.662666,1,1.0
1,29,10,0.0,36.831985,1,1.0
0,29,10,0.0,36.831985,1,1.0
1,30,10,0.0,38.002216,1,1.0
0,30,10,0.0,38.002216,1,1.0
0,31,10,0.0,39.172024,1,1.0
1,31,10,0.0,39.172024,1,1.0
1,32,10,0.0,40.329269,1,1.0
0,32,10,0.0,40.329269,1,1.0
1,33,10,0.0,41.49622,1,1.0
0,33,10,0.0,41.49622,1,1.0
1,34,10,0.0,42.665039,1,1.0
0,34,10,0.0,42.665039,1,1.0
0,35,10,0.0,43.835484,1,1.0
1,35,10,0.0,43.835484,1,1.0
1,36,10,0.0,45.000538,1,1.0
0,36,10,0.0,45.000538,1,1.0
1,37,10,0.0,46.16803,1,1.0
0,37,10,0.0,46.16803,1,1.0
1,38,10,0.0,47.338905,1,1.0
0,38,10,0.0,47.338905,1,1.0
0,39,10,0.0,48.494617,1,1.0
1,39,10,0.0,48.494617,1,1.0
0,40,10,0.0,49.665333,1,1.0
1,40,10,0.0,49.665333,1,1.0
0,41,10,0.0,50.834602,1,1.0
1,41,10,0.0,50.834602,1,1.0
1,42,10,0.0,52.004723,1,1.0
0,42,10,0.0,52.004723,1,1.0
1,43,10,0.0,53.162472,1,1.0
0,43,10,0.0,53.162472,1,1.0
1,44,10,0.0,54.331451,1,1.0
0,44,10,0.0,54.331451,1,1.0
0,45,10,0.0,55.500587,1,1.0
1,45,10,0.0,55.500587,1,1.0
1,46,10,0.0,56.670074,1,1.0
0,46,10,0.0,56.670074,1,1.0
0,47,10,0.0,57.840153,1,1.0
1,47,10,0.0,57.840153,1,1.0
1,48,10,0.0,58.995468,1,1.0
0,48,10,0.0,58.995468,1,1.0
0,49,10,0.0,60.164398,1,1.0
1,49,10,0.0,60.164398,1,1.0
0,50,10,0.0,61.334091,1,1.0
1,50,10,0.0,61.334091,1,1.0
1,51,10,0.0,62.504494,1,1.0
0,51,10,0.0,62.504494,1,1.0
1,52,10,0.0,63.673283,1,1.0
0,52,10,0.0,63.673283,1,1.0
0,53,10,0.0,64.82946,1,1.0
1,53,10,0.0,64.82946,1,1.0
0,54,10,0.0,65.998543,1,1.0
1,54,10,0.0,65.998543,1,1.0
1,55,10,0.0,67.168716,1,1.0
0,55,10,0.0,67.168716,1,1.0
1,56,10,0.0,68.336517,1,1.0
0,56,10,0.0,68.336517,1,1.0
0,57,10,0.0,69.505524,1,1.0
1,57,10,0.0,69.505524,1,1.0
0,58,10,0.0,70.661552,1,1.0
1,58,10,0.0,70.661552,1,1.0
1,59,10,0.0,71.831238,1,1.0
0,59,10,0.0,71.831238,1,1.0
1,60,10,0.0,73.002686,1,1.0
0,60,10,0.0,73.002686,1,1.0
1,61,10,0.0,74.171158,1,1.0
0,61,10,0.0,74.171158,1,1.0
1,62,10,0.0,75.337463,1,1.0
0,62,10,0.0,75.337463,1,1.0
0,63,10,0.0,76.506912,1,1.0
1,63,10,0.0,76.506912,1,1.0
1,64,10,0.0,77.664253,1,1.0
0,64,10,0.0,77.664253,1,1.0
1,65,10,0.0,78.831551,1,1.0
0,65,10,0.0,78.831551,1,1.0
0,66,10,0.0,80.001534,1,1.0
1,66,10,0.0,80.001534,1,1.0
1,67,10,0.0,81.173637,1,1.0
0,67,10,0.0,81.173637,1,1.0
0,68,10,0.0,82.328308,1,1.0
1,68,10,0.0,82.328308,1,1.0
0,69,10,0.0,83.49617,1,1.0
1,69,10,0.0,83.49617,1,1.0
0,70,10,0.0,84.666206,1,1.0
1,70,10,0.0,84.666206,1,1.0
0,71,10,0.0,85.836815,1,1.0
1,71,10,0.0,85.836815,1,1.0
0,72,10,0.0,87.00502,1,1.0
1,72,10,0.0,87.00502,1,1.0
1,73,10,0.0,88.161263,1,1.0
0,73,10,0.0,88.161263,1,1.0
1,74,10,0.0,89.331261,1,1.0
0,74,10,0.0,89.331261,1,1.0
1,75,10,0.0,90.50103,1,1.0
0,75,10,0.0,90.50103,1,1.0
0,76,10,0.0,91.669968,1,1.0
1,76,10,0.0,91.669968,1,1.0
0,76,10,0.0,92.671661,0,1.0
1,76,10,0.0,92.671661,0,1.0
1,1,10,0.0,4.157971,1,1.0
0,1,10,0.0,4.157971,1,1.0
0,2,10,0.0,5.32619,1,1.0
1,2,10,0.0,5.32619,1,1.0
0,3,10,0.0,6.48348,1,1.0
1,3,10,0.0,6.48348,1,1.0
1,4,10,0.0,7.653995,1,1.0
0,4,10,0.0,7.653995,1,1.0
0,5,10,0.0,8.822955,1,1.0
1,5,10,0.0,8.822955,1,1.0
1,6,10,0.0,9.993709,1,1.0
0,6,10,0.0,9.993709,1,1.0
1,7,10,0.0,11.163196,1,1.0
0,7,10,0.0,11.163196,1,1.0
0,8,10,0.0,12.319441,1,1.0
1,8,10,0.0,12.319441,1,1.0
0,9,10,0.0,13.484357,1,1.0
1,9,10,0.0,13.484357,1,1.0
1,10,10,0.0,14.653283,1,1.0
0,10,10,0.0,14.653283,1,1.0
0,11,10,0.0,15.823756,1,1.0
1,11,10,0.0,15.823756,1,1.0
1,12,10,0.0,16.993839,1,1.0
0,12,10,0.0,16.993839,1,1.0
1,13,10,0.0,18.151417,1,1.0
0,13,10,0.0,18.151417,1,1.0
1,14,10,0.0,19.321304,1,1.0
0,14,10,0.0,19.321304,1,1.0
1,15,10,0.0,20.490194,1,1.0
0,15,10,0.0,20.490194,1,1.0
1,16,10,0.0,21.661745,1,1.0
0,16,10,0.0,21.661745,1,1.0
0,17,10,0.0,22.816702,1,1.0
1,17,10,0.0,22.816702,1,1.0
0,18,10,0.0,23.98595,1,1.0
1,18,10,0.0,23.98595,1,1.0
0,18,10,0.0,24.570585,0,1.0
1,18,10,0.0,24.570585,0,1.0
1,1,10,0.0,4.205632,1,1.0
0,1,10,0.0,4.205632,1,1.0
0,2,10,0.0,5.359934,1,1.0
1,2,10,0.0,5.359934,1,1.0
1,3,10,0.0,6.527434,1,1.0
0,3,10,0.0,6.527434,1,1.0
0,4,10,0.0,7.696859,1,1.0
1,4,10,0.0,7.696859,1,1.0
1,5,10,0.0,8.852475,1,1.0
0,5,10,0.0,8.852475,1,1.0
0,6,10,0.0,10.024035,1,1.0
1,6,10,0.0,10.024035,1,1.0
1,7,10,0.0,11.193244,1,1.0
0,7,10,0.0,11.193244,1,1.0
1,8,10,0.0,12.363146,1,1.0
0,8,10,0.0,12.363146,1,1.0
1,9,10,0.0,13.521319,1,1.0
0,9,10,0.0,13.521319,1,1.0
0,10,10,0.0,14.691936,1,1.0
1,10,10,0.0,14.691936,1,1.0
1,11,10,0.0,15.858209,1,1.0
0,11,10,0.0,15.858209,1,1.0
0,12,10,0.0,17.028996,1,1.0
1,12,10,0.0,17.028996,1,1.0
1,13,10,0.0,18.184296,1,1.0
0,13,10,0.0,18.184296,1,1.0
0,14,10,0.0,19.353836,1,1.0
1,14,10,0.0,19.353836,1,1.0
1,15,0,0.0,20.119696,0,1.0
0,15,10,0.0,20.522381,1,1.0
0,16,10,0.0,21.69364,1,1.0
0,17,10,0.0,22.862574,1,1.0
0,18,10,0.0,24.018147,1,1.0
0,19,0,0.0,25.160696,0,1.0
0,1,10,0.0,4.195566,1,1.0
1,1,10,0.0,4.195566,1,1.0
1,2,10,0.0,5.365579,1,1.0
0,2,10,0.0,5.365579,1,1.0
0,3,10,0.0,6.523499,1,1.0
1,3,10,0.0,6.523499,1,1.0
0,4,10,0.0,7.692107,1,1.0
1,4,10,0.0,7.692107,1,1.0
0,5,10,0.0,8.862334,1,1.0
1,5,10,0.0,8.862334,1,1.0
1,6,10,0.0,10.03304,1,1.0
0,6,10,0.0,10.03304,1,1.0
0,7,10,0.0,11.188908,1,1.0
1,7,10,0.0,11.188908,1,1.0
0,8,10,0.0,12.366599,1,1.0
1,8,10,0.0,12.366599,1,1.0
0,9,10,0.0,13.525535,1,1.0
1,9,10,0.0,13.525535,1,1.0
0,10,10,0.0,14.693601,1,1.0
1,10,10,0.0,14.693601,1,1.0
0,11,10,0.0,15.864513,1,1.0
1,11,10,0.0,15.864513,1,1.0
1,12,10,0.0,17.033545,1,1.0
0,12,10,0.0,17.033545,1,1.0
0,13,10,0.0,18.19104,1,1.0
1,13,10,0.0,18.19104,1,1.0
0,14,10,0.0,19.360907,1,1.0
1,14,10,0.0,19.360907,1,1.0
1,15,10,0.0,20.530104,1,1.0
0,15,10,0.0,20.530104,1,1.0
1,16,10,0.0,21.700449,1,1.0
0,16,10,0.0,21.700449,1,1.0
0,17,10,0.0,22.856255,1,1.0
1,17,10,0.0,22.856255,1,1.0
1,18,10,0.0,24.025808,1,1.0
0,18,10,0.0,24.025808,1,1.0
0,19,0,0.0,24.88765,0,1.0
1,19,10,0.0,25.192656,1,1.0
1,20,10,0.0,26.362907,1,1.0
1,21,0,0.0,26.837236,0,1.0
0,1,10,0.0,4.228195,1,1.0
1,1,10,0.0,4.228195,1,1.0
0,2,10,0.0,5.399737,1,1.0
1,2,10,0.0,5.399737,1,1.0
1,3,10,0.0,6.555538,1,1.0
0,3,10,0.0,6.555538,1,1.0
1,4,10,0.0,7.723088,1,1.0
0,4,10,0.0,7.723088,1,1.0
0,5,10,0.0,8.893126,1,1.0
1,5,10,0.0,8.893126,1,1.0
1,6,10,0.0,10.063351,1,1.0
0,6,10,0.0,10.063351,1,1.0
1,7,10,0.0,11.219575,1,1.0
0,7,10,0.0,11.219575,1,1.0
1,8,10,0.0,12.389451,1,1.0
0,8,10,0.0,12.389451,1,1.0
1,9,10,0.0,13.559954,1,1.0
0,9,10,0.0,13.559954,1,1.0
1,10,10,0.0,14.729662,1,1.0
0,10,10,0.0,14.729662,1,1.0
1,11,10,0.0,15.899392,1,1.0
0,11,10,0.0,15.899392,1,1.0
1,12,10,0.0,17.066467,1,1.0
0,12,10,0.0,17.066467,1,1.0
1,13,0,0.0,17.52462,0,1.0
0,13,10,0.0,18.219374,1,1.0
0,14,10,0.0,19.388168,1,1.0
0,15,10,0.0,20.559141,1,1.0
0,16,10,0.0,21.730537,1,1.0
0,17,10,0.0,22.898613,1,1.0
0,18,10,0.0,24.054974,1,1.0
0,19,10,0.0,25.226032,1,1.0
0,20,10,0.0,26.396549,1,1.0
0,21,10,0.0,27.566288,1,1.0
0,22,10,0.0,28.722378,1,1.0
0,23,10,0.0,29.891474,1,1.0
0,24,10,0.0,31.061756,1,1.0
0,25,10,0.0,32.22348,1,1.0
0,26,10,0.0,33.393288,1,1.0
0,27,10,0.0,34.564941,1,1.0
0,28,10,0.0,35.720844,1,1.0
0,29,10,0.0,36.891228,1,1.0
0,30,10,0.0,38.061382,1,1.0
0,31,10,0.0,39.231964,1,1.0
0,32,10,0.0,40.398521,1,1.0
0,33,0,0.0,40.649551,0,1.0
